time,from,sender name,sender lat,sender long,rx lat,rx long,rx elevation,rx snr,distance,hop limit,payload,rx rssi
-108,00:36:33,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,-18.500000,18517.195312,0,"seq 16"
-128,00:40:33,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,-12.000000,18517.195312,0,"seq 20"
-121,00:45:33,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,-10.000000,18517.195312,0,"seq 25"
-120,00:47:34,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,-2.000000,18517.195312,0,"seq 27"
-110,00:48:34,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,-16.000000,18517.195312,0,"seq 28"
-125,00:50:34,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,-9.000000,18517.195312,0,"seq 30"
-119,00:54:34,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,1.000000,18517.195312,0,"seq 34"
-105,00:55:34,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 35"
-41,00:56:35,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 36"
-45,00:57:00,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.750000,18517.195312,0,"seq 1"
-38,00:58:01,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 2"
-36,00:59:00,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,7.000000,18517.195312,0,"seq 3"
-37,01:00:01,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 4"
-36,01:01:00,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 5"
-36,01:02:01,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.750000,18517.195312,0,"seq 6"
-37,01:03:01,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 7"
-36,01:04:01,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 8"
-38,01:05:01,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 9"
-37,01:06:01,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 10"
-37,01:07:01,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 11"
-37,01:08:01,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 12"
-37,01:09:02,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 13"
-37,01:10:01,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 14"
-37,01:11:01,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 15"
-38,04:57:02,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 1"
-37,04:58:02,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.750000,18517.195312,0,"seq 2"
-91,04:59:02,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,-4.750000,18517.195312,0,"seq 3"
-114,05:00:02,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,-3.000000,18517.195312,0,"seq 4"
-113,05:16:04,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 20"
-84,05:17:04,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 21"
-37,05:18:04,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 22"
-37,05:19:04,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 23"
-38,05:20:04,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 24"
-36,05:21:04,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,7.500000,18517.195312,0,"seq 25"
-37,05:22:04,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,7.000000,18517.195312,0,"seq 26"
-37,05:23:04,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 27"
-37,05:24:05,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 28"
-37,05:25:04,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,7.000000,18517.195312,0,"seq 29"
-37,05:26:04,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 30"
-36,05:27:04,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 31"
-35,05:28:05,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 32"
-36,05:29:05,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 33"
-36,05:30:05,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 34"
-37,05:31:05,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 35"
-35,05:32:05,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 36"
-37,07:10:26,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 1"
-37,07:11:26,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 2"
-38,07:12:26,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 3"
-37,07:13:26,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 4"
-38,07:15:10,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 1"
-37,07:16:10,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 2"
-38,07:17:11,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,7.500000,18517.195312,0,"seq 3"
-37,07:18:10,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 4"
-38,07:19:11,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 5"
-37,07:20:10,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.750000,18517.195312,0,"seq 6"
-38,08:45:23,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 1"
-35,08:46:23,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 2"
-37,08:47:23,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 3"
-37,08:48:23,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 4"
-37,09:11:16,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 1"
-36,09:12:14,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 2"
-36,09:13:14,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 3"
-37,09:14:14,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 4"
-37,10:28:12,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 1"
-35,10:29:13,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 2"
-37,10:30:12,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 3"
-37,10:31:13,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,7.500000,18517.195312,0,"seq 4"
-37,10:32:11,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 1"
-36,10:33:12,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 2"
-36,10:34:11,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 3"
-36,10:35:12,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 4"
-43,10:36:12,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,2.750000,18517.195312,0,"seq 5"
-102,10:40:12,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,-8.750000,18517.195312,0,"seq 9"
-118,10:41:13,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,-1.750000,18517.195312,0,"seq 10"
-111,11:00:14,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,-17.750000,18517.195312,0,"seq 29"
-128,11:02:14,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,-18.250000,18517.195312,0,"seq 31"
-128,11:03:14,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,-18.500000,18517.195312,0,"seq 32"
-128,11:05:14,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,-12.500000,18517.195312,0,"seq 34"
-123,13:59:31,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,-10.250000,18517.195312,0,"seq 208"
-120,14:04:31,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.250000,18517.195312,0,"seq 213"
-96,14:05:31,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 214"
-81,14:06:31,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 215"
-57,14:07:31,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 216"
-33,14:08:31,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 217"
-35,14:09:31,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 218"
-34,14:10:32,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 219"
-34,14:11:32,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 220"
-34,14:12:32,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 221"
-43,14:13:32,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 222"
-44,14:14:32,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,7.000000,18517.195312,0,"seq 223"
-43,14:15:32,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,7.250000,18517.195312,0,"seq 224"
-43,14:16:32,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 225"
-35,14:17:32,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 226"
-32,14:18:32,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 227"
-33,14:19:33,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 228"
-33,14:20:33,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 229"
-32,14:21:33,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 230"
-32,14:22:33,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 231"
-33,14:49:08,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,7.750000,18517.195312,0,"seq 1"
-34,14:50:08,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 2"
-33,14:51:08,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 3"
-34,14:52:08,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 4"
-33,14:53:09,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 5"
-31,14:54:09,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.750000,18517.195312,0,"seq 6"
-33,14:55:09,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 7"
-33,14:56:09,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 8"
-33,14:57:09,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 9"
-34,14:58:09,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 10"
-33,14:59:09,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 11"
-34,15:00:09,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 12"
-34,15:01:09,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 13"
-33,15:02:09,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,7.000000,18517.195312,0,"seq 14"
-34,15:03:09,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 15"
-34,15:04:10,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 16"
-34,15:05:10,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 17"
-34,15:06:10,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 18"
-32,15:07:10,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 19"
-31,15:08:10,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,7.500000,18517.195312,0,"seq 20"
-33,15:09:10,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 21"
-34,15:10:10,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 22"
-34,15:11:10,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 23"
-32,15:30:44,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 1"
-33,15:31:44,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 2"
-77,15:32:44,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,4.500000,18517.195312,0,"seq 3"
-95,15:34:44,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,-16.500000,18517.195312,0,"seq 5"
-126,15:36:44,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 7"
-67,15:37:44,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 8"
-39,15:38:44,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 9"
-38,15:39:44,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 10"
-39,15:40:45,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,7.000000,18517.195312,0,"seq 11"
-39,15:41:45,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.750000,18517.195312,0,"seq 12"
-38,15:42:45,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 13"
-39,15:43:45,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 14"
-38,15:44:45,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 15"
-37,15:45:45,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 16"
-38,15:46:45,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 17"
-38,15:47:45,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 18"
-39,15:48:46,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 19"
-38,15:49:45,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 20"
-38,15:50:45,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,7.250000,18517.195312,0,"seq 21"
-37,15:51:46,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 22"
-38,17:23:34,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 1"
-38,17:24:34,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 2"
-37,19:05:50,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 1"
-39,19:06:50,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 2"
-37,19:07:50,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 3"
-36,19:08:50,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 4"
-38,19:09:50,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 5"
-38,19:10:50,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 6"
-37,19:11:51,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 7"
-38,19:12:50,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 8"
-39,19:13:51,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,7.750000,18517.195312,0,"seq 9"
-37,19:14:50,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 10"
-39,19:15:51,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 11"
-37,19:16:51,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 12"
-36,19:17:51,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 13"
-39,19:18:51,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 14"
-37,19:19:51,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 15"
-38,19:20:51,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 16"
-37,19:21:51,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 17"
-37,19:22:51,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 18"
-37,04:14:14,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 1"
-35,04:15:15,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 2"
-37,04:16:15,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.750000,18517.195312,0,"seq 3"
-36,04:17:15,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.750000,18517.195312,0,"seq 4"
-35,09:56:31,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 1"
-34,09:57:31,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 2"
-34,09:58:42,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 1"
-35,09:59:43,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 2"
-36,10:00:42,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 3"
-36,10:01:42,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 4"
-35,10:02:43,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 5"
-36,10:03:43,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 6"
-36,10:04:43,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.750000,18517.195312,0,"seq 7"
-36,10:05:43,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 8"
-35,10:06:43,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 9"
-35,10:07:43,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 10"
-35,10:08:43,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 11"
-36,10:09:43,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 12"
-35,10:10:43,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.750000,18517.195312,0,"seq 13"
-36,10:11:43,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 14"
-37,10:12:43,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 15"
-35,10:13:44,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 16"
-36,10:14:44,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,7.000000,18517.195312,0,"seq 17"
-36,10:15:44,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 18"
-35,10:16:44,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 19"
-35,10:17:44,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 20"
-36,10:18:44,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 21"
-37,10:19:44,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 22"
-38,10:20:44,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 23"
-37,10:21:44,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 24"
-37,10:22:45,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.750000,18517.195312,0,"seq 25"
-37,10:23:44,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 26"
-37,10:24:44,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 27"
-38,10:25:45,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 28"
-37,10:26:45,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 29"
-36,10:27:45,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.750000,18517.195312,0,"seq 30"
-37,10:28:45,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 31"
-37,10:29:45,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 32"
-38,10:30:45,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.750000,18517.195312,0,"seq 33"
-38,10:31:45,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 34"
-38,15:49:30,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,7.000000,18517.195312,0,"seq 1"
-37,15:50:30,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 2"
-38,15:51:30,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.250000,18517.195312,0,"seq 3"
-91,15:59:31,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,-9.250000,18517.195312,0,"seq 11"
-120,16:00:31,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,-4.000000,18517.195312,0,"seq 12"
-114,18:55:32,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,-16.750000,18517.195312,0,"seq 12"
-126,18:56:32,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,1.000000,18517.195312,0,"seq 13"
-107,18:57:32,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,-10.000000,18517.195312,0,"seq 14"
-120,19:00:33,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,0.500000,18517.195312,0,"seq 17"
-108,19:02:33,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,-13.250000,18517.195312,0,"seq 19"
-123,19:03:33,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,-7.750000,18517.195312,0,"seq 20"
-118,19:05:33,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,3.500000,18517.195312,0,"seq 22"
-97,19:06:33,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 23"
-81,19:07:33,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 24"
-55,19:08:33,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 25"
-57,19:09:33,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 26"
-58,19:10:34,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 27"
-58,19:11:34,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 28"
-58,19:12:34,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,7.000000,18517.195312,0,"seq 29"
-58,19:13:34,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 30"
-57,19:14:35,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 31"
-58,19:15:34,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 32"
-58,19:16:34,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 33"
